data_class,model,layers,Rd,use_Rd,crack_image_ROC,crack_pixel_ROC,seed,cut_image_ROC,cut_pixel_ROC,hole_image_ROC,hole_pixel_ROC,print_image_ROC,print_pixel_ROC,bent_wire_image_ROC,bent_wire_pixel_ROC,cable_swap_image_ROC,cable_swap_pixel_ROC,combined_image_ROC,combined_pixel_ROC,cut_inner_insulation_image_ROC,cut_inner_insulation_pixel_ROC,cut_outer_insulation_image_ROC,cut_outer_insulation_pixel_ROC,missing_cable_image_ROC,missing_cable_pixel_ROC,missing_wire_image_ROC,missing_wire_pixel_ROC,poke_insulation_image_ROC,poke_insulation_pixel_ROC,color_image_ROC,color_pixel_ROC,metal_contamination_image_ROC,metal_contamination_pixel_ROC,thread_image_ROC,thread_pixel_ROC,broken_large_image_ROC,broken_large_pixel_ROC,broken_small_image_ROC,broken_small_pixel_ROC,contamination_image_ROC,contamination_pixel_ROC,faulty_imprint_image_ROC,faulty_imprint_pixel_ROC,poke_image_ROC,poke_pixel_ROC,scratch_image_ROC,scratch_pixel_ROC,squeeze_image_ROC,squeeze_pixel_ROC,bent_image_ROC,bent_pixel_ROC,broken_image_ROC,broken_pixel_ROC,glue_image_ROC,glue_pixel_ROC,fold_image_ROC,fold_pixel_ROC,flip_image_ROC,flip_pixel_ROC,pill_type_image_ROC,pill_type_pixel_ROC,manipulated_front_image_ROC,manipulated_front_pixel_ROC,scratch_head_image_ROC,scratch_head_pixel_ROC,scratch_neck_image_ROC,scratch_neck_pixel_ROC,thread_side_image_ROC,thread_side_pixel_ROC,thread_top_image_ROC,thread_top_pixel_ROC,glue_strip_image_ROC,glue_strip_pixel_ROC,gray_stroke_image_ROC,gray_stroke_pixel_ROC,oil_image_ROC,oil_pixel_ROC,rough_image_ROC,rough_pixel_ROC,defective_image_ROC,defective_pixel_ROC,bent_lead_image_ROC,bent_lead_pixel_ROC,cut_lead_image_ROC,cut_lead_pixel_ROC,damaged_case_image_ROC,damaged_case_pixel_ROC,misplaced_image_ROC,misplaced_pixel_ROC,broken_teeth_image_ROC,broken_teeth_pixel_ROC,fabric_border_image_ROC,fabric_border_pixel_ROC,fabric_interior_image_ROC,fabric_interior_pixel_ROC,split_teeth_image_ROC,split_teeth_pixel_ROC,squeezed_teeth_image_ROC,squeezed_teeth_pixel_ROC,liquid_image_ROC,liquid_pixel_ROC
wood_color,swinv2_b,1_2,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9922067729397549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wood_color,swinv2_b,1_3,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9892192795144875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wood_color,swinv2_b,1_4,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9878510387298457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wood_color,swinv2_b,2_3,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9908096803682526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wood_color,swinv2_b,2_4,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9889011428203994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wood_color,swinv2_b,3_4,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9879215701966294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wood_color,vit_b_16,2,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9919487508255664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wood_color,vit_b_16,5,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.888157894736842,0.9942707400309096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wood_color,vit_b_16,8,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.9210526315789472,0.9954561521882903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wood_color,vit_b_16,11,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.9078947368421052,0.9938584055818492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wood_color,vit_b_16,2_11,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9929141759602172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wood_color,vit_b_16,2_5,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9929141761640413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wood_color,vit_b_16,2_8,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9929141759699233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wood_color,vit_b_16,5_11,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.9473684210526315,0.9946219325295399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wood_color,vit_b_16,5_8,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.9473684210526315,0.9946219325392459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wood_color,vit_b_16,8_11,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.9473684210526315,0.9953993339488192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wood_color,wide_resnet50_2,1,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9712061592348583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wood_color,wide_resnet50_2,2,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9909430876685681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wood_color,wide_resnet50_2,3,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9886003326987653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wood_color,wide_resnet50_2,4,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9446725031604172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wood_color,wide_resnet50_2,1_2,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9900900849588643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wood_color,wide_resnet50_2,1_3,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9879332748441865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wood_color,wide_resnet50_2,1_4,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9472453791513931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wood_color,wide_resnet50_2,2_3,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9891223679289572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wood_color,wide_resnet50_2,2_4,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,0.9467909916651851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wood_color,wide_resnet50_2,3_4,550,True,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,0.946017348694396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wood_combined,clip_b_16,2,550,True,,,1.0,,,,,,,,,,,1.0,0.9873614808395518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wood_combined,clip_b_16,5,550,True,,,1.0,,,,,,,,,,,0.9808612440191388,0.9886772053300321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wood_combined,clip_b_16,8,550,True,,,1.0,,,,,,,,,,,1.0,0.9897354567125799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wood_combined,clip_b_16,11,550,True,,,1.0,,,,,,,,,,,0.985645933014354,0.982931806452637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wood_combined,clip_b_16,2_11,550,True,,,1.0,,,,,,,,,,,1.0,0.9878768508645309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wood_combined,clip_b_16,2_5,550,True,,,1.0,,,,,,,,,,,1.0,0.9878768514587053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wood_combined,clip_b_16,2_8,550,True,,,1.0,,,,,,,,,,,1.0,0.9878768507282872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wood_combined,clip_b_16,5_11,550,True,,,1.0,,,,,,,,,,,1.0,0.9900412322402842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wood_combined,clip_b_16,5_8,550,True,,,1.0,,,,,,,,,,,1.0,0.990041232217577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wood_combined,clip_b_16,8_11,550,True,,,1.0,,,,,,,,,,,1.0,0.9902576483294463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wood_combined,conformer_b_16_cnn,3,550,True,,,1.0,,,,,,,,,,,1.0,0.976453761614991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wood_combined,conformer_b_16_cnn,7,550,True,,,1.0,,,,,,,,,,,0.9553429027113238,0.9669821529924115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wood_combined,conformer_b_16_cnn,10,550,True,,,1.0,,,,,,,,,,,0.9059011164274323,0.9263439091975595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wood_combined,conformer_b_16_cnn,11,550,True,,,1.0,,,,,,,,,,,0.9696969696969697,0.8826129356555258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wood_combined,conformer_b_16_cnn,10_11,550,True,,,1.0,,,,,,,,,,,0.9011164274322169,0.9019954728659646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wood_combined,conformer_b_16_cnn,3_10,550,True,,,1.0,,,,,,,,,,,0.937799043062201,0.9607294017702158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wood_combined,conformer_b_16_cnn,3_11,550,True,,,1.0,,,,,,,,,,,0.9393939393939394,0.925732794224562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wood_combined,conformer_b_16_cnn,3_7,550,True,,,1.0,,,,,,,,,,,0.9569377990430623,0.9699934697219268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wood_combined,conformer_b_16_cnn,7_10,550,True,,,1.0,,,,,,,,,,,0.9681020733652312,0.9694713492773186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wood_combined,conformer_b_16_cnn,7_11,550,True,,,1.0,,,,,,,,,,,0.9840510366826156,0.9595797711117683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wood_combined,conformer_b_16_vit,3,550,True,,,1.0,,,,,,,,,,,1.0,0.9931891206126243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wood_combined,conformer_b_16_vit,7,550,True,,,1.0,,,,,,,,,,,1.0,0.9881341620277596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wood_combined,conformer_b_16_vit,10,550,True,,,1.0,,,,,,,,,,,0.9473684210526315,0.981200242374355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wood_combined,conformer_b_16_vit,11,550,True,,,1.0,,,,,,,,,,,0.9282296650717704,0.9735026670765888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wood_combined,conformer_b_16_vit,10_11,550,True,,,1.0,,,,,,,,,,,0.952153110047847,0.9851262908401468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wood_combined,conformer_b_16_vit,3_10,550,True,,,1.0,,,,,,,,,,,1.0,0.9939306783720537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wood_combined,conformer_b_16_vit,3_11,550,True,,,1.0,,,,,,,,,,,1.0,0.9939306784818057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wood_combined,conformer_b_16_vit,3_7,550,True,,,1.0,,,,,,,,,,,1.0,0.9939306785423585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wood_combined,conformer_b_16_vit,7_10,550,True,,,1.0,,,,,,,,,,,1.0,0.9900194593271422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wood_combined,conformer_b_16_vit,7_11,550,True,,,1.0,,,,,,,,,,,1.0,0.9900194596866746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wood_combined,swinv2_b,1,550,True,,,1.0,,,,,,,,,,,0.9952153110047849,0.9911147542276976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wood_combined,swinv2_b,2,550,True,,,1.0,,,,,,,,,,,1.0,0.9879858426327711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wood_combined,swinv2_b,3,550,True,,,1.0,,,,,,,,,,,1.0,0.9578572475641526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wood_combined,swinv2_b,4,550,True,,,1.0,,,,,,,,,,,0.9968102073365231,0.9571755044640747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wood_combined,swinv2_b,1_2,550,True,,,1.0,,,,,,,,,,,1.0,0.9893323590481057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wood_combined,swinv2_b,1_3,550,True,,,1.0,,,,,,,,,,,1.0,0.9646036311209981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wood_combined,swinv2_b,1_4,550,True,,,1.0,,,,,,,,,,,0.9968102073365231,0.9599830014285251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wood_combined,swinv2_b,2_3,550,True,,,1.0,,,,,,,,,,,1.0,0.9701069746083762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wood_combined,swinv2_b,2_4,550,True,,,1.0,,,,,,,,,,,1.0,0.9654002241027446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wood_combined,swinv2_b,3_4,550,True,,,1.0,,,,,,,,,,,1.0,0.957004966192072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wood_combined,vit_b_16,2,550,True,,,1.0,,,,,,,,,,,1.0,0.9842331556342473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wood_combined,vit_b_16,5,550,True,,,1.0,,,,,,,,,,,0.9043062200956936,0.9859120244475665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wood_combined,vit_b_16,8,550,True,,,1.0,,,,,,,,,,,0.9282296650717704,0.9845409685179941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wood_combined,vit_b_16,11,550,True,,,1.0,,,,,,,,,,,0.9043062200956936,0.9827841670694833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wood_combined,vit_b_16,2_11,550,True,,,1.0,,,,,,,,,,,1.0,0.9855937776751619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wood_combined,vit_b_16,2_5,550,True,,,1.0,,,,,,,,,,,1.0,0.9855937785985923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wood_combined,vit_b_16,2_8,550,True,,,1.0,,,,,,,,,,,1.0,0.9855937779173732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wood_combined,vit_b_16,5_11,550,True,,,1.0,,,,,,,,,,,0.937799043062201,0.985484357253584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wood_combined,vit_b_16,5_8,550,True,,,1.0,,,,,,,,,,,0.937799043062201,0.9854843582602744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wood_combined,vit_b_16,8_11,550,True,,,1.0,,,,,,,,,,,0.9282296650717704,0.9847951652685739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wood_combined,wide_resnet50_2,1,550,True,,,1.0,,,,,,,,,,,1.0,0.9762725349925021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wood_combined,wide_resnet50_2,2,550,True,,,1.0,,,,,,,,,,,1.0,0.9821776337037073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wood_combined,wide_resnet50_2,3,550,True,,,1.0,,,,,,,,,,,1.0,0.9742020516851562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wood_combined,wide_resnet50_2,4,550,True,,,1.0,,,,,,,,,,,1.0,0.923329790242974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wood_combined,wide_resnet50_2,1_2,550,True,,,1.0,,,,,,,,,,,1.0,0.9840707166184107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wood_combined,wide_resnet50_2,1_3,550,True,,,1.0,,,,,,,,,,,1.0,0.9756127188935437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wood_combined,wide_resnet50_2,1_4,550,True,,,1.0,,,,,,,,,,,0.9984051036682615,0.9194659593423178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wood_combined,wide_resnet50_2,2_3,550,True,,,1.0,,,,,,,,,,,1.0,0.9749555999491778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wood_combined,wide_resnet50_2,2_4,550,True,,,1.0,,,,,,,,,,,1.0,0.9202717171999252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wood_combined,wide_resnet50_2,3_4,550,True,,,1.0,,,,,,,,,,,1.0,0.9187075996883008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wood_hole,clip_b_16,2,550,True,,,1.0,,,0.9631578947368421,0.9678814109314394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wood_hole,clip_b_16,5,550,True,,,1.0,,,0.9210526315789472,0.9865325673780924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wood_hole,clip_b_16,8,550,True,,,1.0,,,0.9842105263157895,0.9935332837811739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wood_hole,clip_b_16,11,550,True,,,1.0,,,0.9894736842105264,0.9939203323484862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wood_hole,clip_b_16,2_11,550,True,,,1.0,,,0.9578947368421052,0.9873171574765465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wood_hole,clip_b_16,2_5,550,True,,,1.0,,,0.9578947368421052,0.9873171579367607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wood_hole,clip_b_16,2_8,550,True,,,1.0,,,0.9578947368421052,0.9873171586771052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wood_hole,clip_b_16,5_11,550,True,,,1.0,,,0.9473684210526315,0.987454094652383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wood_hole,clip_b_16,5_8,550,True,,,1.0,,,0.9473684210526315,0.987454094912504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
